1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
692.0,391.0,692.0,391.0,692.0,391.0,747.3823852539062,483.07818603515625,692.0,391.0,744.1126098632812,501.5430908203125,771.3604736328125,498.9176025390625,740.51220703125,529.2931518554688,782.0509643554688,526.3748168945312,740.81689453125,549.1926879882812,781.1111450195312,552.5484619140625,753.7642822265625,553.109375,772.853759765625,552.3682861328125,756.0399169921875,586.0244140625,780.4948120117188,583.744384765625,769.9884643554688,618.3488159179688,797.1026611328125,616.20751953125
693.0,389.0,693.0,389.0,693.0,389.0,746.5301513671875,475.7027587890625,760.9716796875,474.3487243652344,743.6782836914062,495.02154541015625,771.4078369140625,491.0001220703125,742.9328002929688,524.8753662109375,783.3844604492188,518.1982421875,740.8591918945312,547.0845947265625,781.1995239257812,543.7431640625,753.6098022460938,547.57080078125,773.151611328125,546.4059448242188,756.2887573242188,579.80859375,781.1843872070312,576.93798828125,769.591064453125,612.5140380859375,795.803466796875,609.26904296875
693.0,383.0,693.0,383.0,693.0,383.0,748.8474731445312,472.37744140625,693.0,383.0,744.1276245117188,491.00714111328125,771.8909301757812,487.90887451171875,742.3961791992188,519.4988403320312,781.497314453125,515.0614013671875,742.397216796875,541.6666259765625,779.88916015625,541.5120849609375,754.2189331054688,541.9252319335938,773.9072875976562,541.2373657226562,757.14501953125,574.5032958984375,782.814208984375,571.739013671875,770.44775390625,607.2276611328125,796.2152099609375,603.5868530273438
696.0,388.0,696.0,388.0,696.0,388.0,753.1676635742188,466.2483825683594,696.0,388.0,750.2037353515625,483.3426513671875,774.6470336914062,479.87713623046875,748.0596923828125,511.8089599609375,783.7100830078125,506.59912109375,745.5787353515625,533.5970458984375,783.1004028320312,531.5740356445312,758.3220825195312,535.592529296875,775.6644897460938,534.7947387695312,761.9658813476562,567.7534790039062,786.0474853515625,565.4464721679688,773.6536254882812,598.5467529296875,800.0196533203125,595.5283203125
701.0,379.0,701.0,379.0,701.0,379.0,756.6154174804688,455.6199645996094,701.0,379.0,753.3074951171875,473.4761047363281,777.2584838867188,470.30548095703125,748.427978515625,500.18829345703125,788.31787109375,493.5243225097656,748.8914184570312,519.2275390625,788.1062622070312,514.2457275390625,761.39111328125,526.3089599609375,778.108154296875,525.4346923828125,764.671630859375,558.1636352539062,787.8350830078125,556.2556762695312,777.1873779296875,590.753173828125,803.7579345703125,589.3217163085938
698.0,366.0,698.0,366.0,698.0,366.0,756.3399658203125,444.2685852050781,698.0,366.0,752.7650146484375,462.9515075683594,776.60009765625,458.8390808105469,749.1939086914062,489.8968505859375,788.2756958007812,481.4243469238281,747.5077514648438,509.66864013671875,785.9276733398438,503.09576416015625,760.6895751953125,513.8114013671875,777.4818725585938,512.5625,763.707275390625,545.0811767578125,786.4949951171875,542.5100708007812,777.31005859375,577.105712890625,803.3804321289062,575.0469970703125
698.0,355.0,698.0,355.0,698.0,355.0,757.4273681640625,437.4993591308594,698.0,355.0,752.72216796875,455.52264404296875,780.8633422851562,452.8325500488281,750.9485473632812,484.2099609375,789.9312133789062,479.5724792480469,749.9476928710938,506.1151123046875,787.1986083984375,503.83282470703125,760.5891723632812,507.47283935546875,780.489501953125,506.9161376953125,764.0039672851562,539.1751098632812,790.8463745117188,537.0747680664062,778.4619140625,571.5592041015625,804.3370361328125,569.08251953125
702.0,350.0,702.0,350.0,702.0,350.0,757.0177612304688,425.47235107421875,767.9137573242188,425.706787109375,753.5465698242188,445.0677185058594,777.170654296875,441.8639221191406,750.0186767578125,475.9810791015625,790.23388671875,464.3883972167969,749.0140380859375,495.1619873046875,786.8739624023438,476.6256408691406,760.9249877929688,497.91357421875,777.5383911132812,497.004638671875,763.6574096679688,527.002685546875,786.2621459960938,525.7994384765625,777.1793823242188,559.837158203125,802.96240234375,559.8935546875
703.0,338.0,703.0,338.0,703.0,338.0,756.3978271484375,417.8526306152344,703.0,338.0,752.2517700195312,435.8169250488281,778.9262084960938,432.1304931640625,750.40576171875,466.1632080078125,786.5274047851562,460.5101318359375,750.67724609375,488.34613037109375,783.9940185546875,487.2212219238281,758.9749145507812,490.020751953125,777.954833984375,489.015869140625,762.1893310546875,519.943359375,787.36767578125,517.2921752929688,776.4073486328125,551.6236572265625,801.7557983398438,548.9306640625
704.0,330.0,704.0,330.0,704.0,330.0,758.2929077148438,412.869384765625,704.0,330.0,758.1854858398438,432.1941223144531,778.6881713867188,430.0738830566406,756.1650390625,463.252685546875,786.9808349609375,460.353759765625,752.643798828125,488.79461669921875,787.0105590820312,487.955810546875,764.2744140625,487.7205810546875,778.7985229492188,486.7181701660156,765.7324829101562,518.5328979492188,788.495361328125,516.7062377929688,778.3861083984375,550.321044921875,802.4772338867188,547.6529541015625
