1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0,364.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,536.0,0.0,845.8856201171875,30.948890686035156,854.5462646484375,55.04401397705078,849.1929931640625,56.359214782714844,876.9749755859375,72.04864501953125,870.6421508789062,74.5241928100586
723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,723.0,0.0,852.3439331054688,34.8046875,844.604248046875,38.12747573852539,866.6675415039062,100.75308227539062,862.0302124023438,103.0297622680664,723.0,0.0,723.0,0.0
756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,756.0,0.0,838.40087890625,60.187679290771484,846.5347900390625,64.72624969482422,856.2403564453125,115.38752746582031,861.5211181640625,118.25972747802734,869.347900390625,168.4437255859375,868.620849609375,172.16078186035156
736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,736.0,0.0,910.4337158203125,64.82473754882812,822.014404296875,57.105037689208984,934.731201171875,171.99302673339844,849.3722534179688,154.1519012451172
687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,687.0,0.0,876.322998046875,47.962554931640625,787.3907470703125,47.20555114746094,909.9756469726562,187.2195281982422,811.955322265625,170.05442810058594
550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,806.494384765625,10.27621078491211,745.92431640625,15.747303009033203,851.2853393554688,140.06649780273438,772.3720092773438,144.9868621826172,910.531005859375,268.2027587890625,810.0303955078125,274.3742980957031
