1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
933.0,339.0,933.0,339.0,933.0,339.0,1075.44091796875,610.7394409179688,1116.90380859375,610.5396728515625,1053.45947265625,667.3043212890625,1139.931396484375,665.28173828125,1037.7152099609375,744.1306762695312,1167.86962890625,737.637451171875,1027.7080078125,806.0098876953125,1154.1876220703125,790.863525390625,1069.149658203125,801.56884765625,1128.4786376953125,801.953369140625,1070.0411376953125,898.262939453125,1140.27001953125,897.9260864257812,1073.1729736328125,991.918701171875,1139.8443603515625,988.964111328125
934.0,339.0,934.0,339.0,934.0,339.0,1074.684814453125,611.7244873046875,1116.1458740234375,610.8250122070312,1053.760498046875,669.05908203125,1140.984130859375,665.1719360351562,1037.6639404296875,745.908447265625,1170.2823486328125,735.938720703125,1029.1827392578125,806.3746337890625,1158.7398681640625,788.5661010742188,1070.3094482421875,802.2393798828125,1130.1944580078125,801.9515380859375,1072.4227294921875,899.013671875,1143.8277587890625,897.7855834960938,1076.6661376953125,988.7691040039062,1145.478515625,985.1539916992188
936.0,340.0,936.0,340.0,936.0,340.0,1068.768310546875,610.239013671875,1111.07666015625,608.7601318359375,1048.8353271484375,667.2303466796875,1136.078125,662.4083251953125,1035.668701171875,745.8096923828125,1165.694091796875,735.3191528320312,1029.76904296875,808.461669921875,1152.861328125,792.1844482421875,1067.495361328125,798.9930419921875,1127.78515625,798.4260864257812,1069.6590576171875,897.020751953125,1140.7933349609375,895.2252197265625,1073.2208251953125,991.0663452148438,1142.585693359375,986.7669067382812
932.0,341.0,932.0,341.0,932.0,341.0,1059.813720703125,610.3695678710938,1102.4920654296875,608.5771484375,1040.642578125,666.5863037109375,1129.08837890625,660.6099853515625,1028.4266357421875,743.47412109375,1158.1312255859375,731.7811279296875,1023.0155639648438,804.8760986328125,1143.7220458984375,791.129638671875,1058.2646484375,797.3711547851562,1119.216064453125,795.892822265625,1061.3741455078125,894.8817138671875,1129.042236328125,891.5049438476562,1070.11962890625,989.199951171875,1133.4371337890625,983.6829223632812
926.0,338.0,926.0,338.0,926.0,338.0,1054.27392578125,609.2032470703125,1095.682861328125,608.2681884765625,1032.111572265625,666.115478515625,1120.9210205078125,661.606689453125,1020.8067626953125,744.3096923828125,1152.000732421875,734.4924926757812,1016.5908813476562,804.9817504882812,1138.459716796875,794.49609375,1050.87158203125,797.4755249023438,1111.777587890625,797.0074462890625,1055.0,896.760986328125,1123.77001953125,894.5881958007812,1062.494873046875,994.5806884765625,1124.587646484375,991.7548217773438
920.0,339.0,920.0,339.0,920.0,339.0,1050.6790771484375,611.7078857421875,1092.3023681640625,610.0639038085938,1031.7330322265625,667.991943359375,1119.8148193359375,663.3094482421875,1016.4861450195312,744.2021484375,1147.7623291015625,736.4639892578125,1014.0526123046875,804.3348388671875,1133.9725341796875,796.142822265625,1050.7100830078125,800.16259765625,1111.3260498046875,799.307373046875,1052.806640625,897.83544921875,1121.374267578125,895.4288330078125,1057.287353515625,993.4801635742188,1122.14599609375,988.608642578125
917.0,341.0,917.0,341.0,917.0,341.0,1048.4361572265625,615.3689575195312,1090.5360107421875,613.966064453125,1029.9139404296875,672.8758544921875,1118.3612060546875,668.8193359375,1013.9917602539062,750.6622314453125,1143.984130859375,743.9937744140625,1012.947509765625,810.420654296875,1131.785888671875,801.0342407226562,1048.9381103515625,805.8095703125,1109.7275390625,805.15478515625,1050.0799560546875,902.1799926757812,1118.305908203125,900.3692016601562,1054.6656494140625,996.8150634765625,1117.4871826171875,992.0921020507812
915.0,346.0,915.0,346.0,915.0,346.0,1050.714111328125,620.2621459960938,1092.340576171875,619.9186401367188,1030.5277099609375,675.34130859375,1116.7412109375,673.630859375,1015.321044921875,753.8748779296875,1147.8751220703125,748.962158203125,1016.5225830078125,813.3505859375,1138.03173828125,804.044677734375,1048.443115234375,810.1227416992188,1107.807861328125,810.8707885742188,1053.0250244140625,904.2926025390625,1121.12890625,903.9105224609375,1056.4898681640625,999.5958251953125,1124.077392578125,996.1062622070312
920.0,351.0,920.0,351.0,920.0,351.0,1053.330078125,624.5767822265625,1093.2562255859375,623.5430908203125,1035.17724609375,680.7168579101562,1119.895263671875,677.0006103515625,1018.3677978515625,759.3458251953125,1150.400146484375,750.2548828125,1021.0113525390625,818.507568359375,1142.6575927734375,803.8803100585938,1052.876708984375,816.2884521484375,1111.3853759765625,816.005615234375,1055.4774169921875,909.1503295898438,1124.3125,907.8990478515625,1060.32568359375,1002.0719604492188,1129.531005859375,997.541259765625
923.0,355.0,923.0,355.0,923.0,355.0,1055.7030029296875,628.3550415039062,1096.919921875,627.942626953125,1036.30615234375,684.062255859375,1121.522705078125,681.731689453125,1021.6644897460938,763.4312744140625,1153.4488525390625,755.7616577148438,1024.9232177734375,821.959716796875,1146.863525390625,808.0635986328125,1055.743408203125,818.311767578125,1114.4547119140625,819.0003662109375,1058.9454345703125,911.7578125,1127.2655029296875,911.6436157226562,1062.5177001953125,1003.0118408203125,1131.006591796875,1000.6394653320312
