1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
480.0,0.0,480.0,0.0,480.0,0.0,480.0,0.0,480.0,0.0,480.0,0.0,480.0,0.0,480.0,0.0,670.5050659179688,10.706729888916016,898.6014404296875,30.79607582092285,671.707763671875,54.103885650634766,852.9903564453125,66.38605499267578,764.554931640625,74.58622741699219,879.23095703125,214.53353881835938,788.025390625,230.46669006347656,883.447265625,354.6408386230469,775.6129150390625,398.64739990234375
476.0,0.0,476.0,0.0,476.0,0.0,476.0,0.0,476.0,0.0,476.0,0.0,476.0,0.0,476.0,0.0,673.2337646484375,24.834274291992188,908.3865966796875,37.51641082763672,668.1143798828125,70.8161392211914,850.4359130859375,64.46086883544922,763.9520263671875,71.9729995727539,886.1386108398438,209.25390625,803.3670654296875,221.3744659423828,890.80908203125,356.9409484863281,792.910888671875,387.0683288574219
489.0,0.0,489.0,0.0,489.0,0.0,489.0,0.0,489.0,0.0,489.0,0.0,489.0,0.0,489.0,0.0,693.7506103515625,19.096363067626953,918.2811279296875,47.61710739135742,679.4144287109375,70.30387115478516,875.0665893554688,73.8955078125,784.5377197265625,82.74333953857422,890.9190673828125,223.48037719726562,807.4171142578125,238.6243438720703,898.94677734375,370.976806640625,806.334716796875,402.0704345703125
498.0,0.0,498.0,0.0,498.0,0.0,498.0,0.0,498.0,0.0,498.0,0.0,498.0,0.0,498.0,0.0,700.4252319335938,23.638477325439453,931.1666259765625,45.95260238647461,691.672607421875,80.04508209228516,886.9068603515625,74.66425323486328,797.466796875,86.09681701660156,910.790771484375,221.49134826660156,827.77392578125,241.27713012695312,912.94091796875,363.13751220703125,816.35400390625,406.73150634765625
506.0,0.0,506.0,0.0,506.0,0.0,506.0,0.0,506.0,0.0,506.0,0.0,506.0,0.0,506.0,0.0,717.27880859375,25.22206687927246,944.72607421875,41.44654083251953,714.362548828125,75.65093994140625,899.8897705078125,67.8457260131836,807.3306274414062,78.0509262084961,930.8434448242188,215.59068298339844,839.1403198242188,234.0120086669922,924.1376953125,365.02423095703125,826.9327392578125,406.6029357910156
523.0,0.0,523.0,0.0,523.0,0.0,523.0,0.0,523.0,0.0,523.0,0.0,523.0,0.0,523.0,0.0,739.85693359375,10.956871032714844,971.3681030273438,36.537044525146484,730.2559814453125,69.15966033935547,909.6939697265625,63.8328971862793,825.2689208984375,76.50503540039062,952.9149169921875,219.32980346679688,878.650146484375,240.65701293945312,948.51416015625,360.536865234375,856.8378295898438,405.9705505371094
537.0,0.0,537.0,0.0,537.0,0.0,537.0,0.0,537.0,0.0,537.0,0.0,537.0,0.0,537.0,0.0,537.0,0.0,1000.3702392578125,46.337158203125,764.6590576171875,66.64852905273438,932.2025756835938,55.02667999267578,840.92626953125,69.96867370605469,976.8450927734375,212.61509704589844,900.0074462890625,239.2719268798828,962.9625244140625,353.4095764160156,877.7684326171875,404.8051452636719
550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,550.0,0.0,1014.8863525390625,29.440935134887695,801.123046875,51.24406051635742,968.7889404296875,62.220279693603516,886.6044311523438,73.01840209960938,999.6279296875,216.48980712890625,926.2117919921875,235.84359741210938,1000.1204833984375,360.165771484375,911.2855224609375,409.43145751953125
590.0,0.0,590.0,0.0,590.0,0.0,590.0,0.0,590.0,0.0,590.0,0.0,590.0,0.0,590.0,0.0,824.6268920898438,15.714343070983887,1049.4908447265625,45.276248931884766,828.6741943359375,55.78691101074219,986.0618896484375,75.57781219482422,910.113037109375,87.67235565185547,1019.1891479492188,220.4966278076172,946.6483764648438,239.72962951660156,1035.678466796875,366.35321044921875,949.317138671875,399.6727600097656
615.0,0.0,615.0,0.0,615.0,0.0,615.0,0.0,615.0,0.0,615.0,0.0,615.0,0.0,615.0,0.0,860.9457397460938,0.0,1085.390625,71.13557434082031,870.607421875,61.95338821411133,1020.5006713867188,61.28910827636719,934.6984252929688,75.46470642089844,1048.072265625,214.3794403076172,974.785888671875,240.62840270996094,1055.3736572265625,356.6624450683594,979.499267578125,403.6877746582031
649.0,0.0,649.0,0.0,649.0,0.0,649.0,0.0,649.0,0.0,649.0,0.0,649.0,0.0,649.0,0.0,905.7685546875,10.108810424804688,1124.540771484375,84.78690338134766,916.0843505859375,61.964256286621094,1046.134765625,70.54734802246094,980.9180908203125,81.56763458251953,1066.5953369140625,216.89186096191406,1029.453369140625,236.53794860839844,1068.09814453125,366.00982666015625,1040.364501953125,398.6617126464844
684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,939.762939453125,3.424537420272827,1189.6885986328125,129.12442016601562,954.9190063476562,78.55583190917969,1095.9696044921875,74.49540710449219,1015.02001953125,86.65724182128906,1128.575439453125,215.85125732421875,1058.089599609375,242.37066650390625,1130.6898193359375,352.5230407714844,1050.30810546875,406.822509765625
709.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,1218.6585693359375,124.8899154663086,998.334228515625,64.55867004394531,1131.1014404296875,72.45260620117188,1047.9912109375,87.64437866210938,1170.6983642578125,214.4319305419922,1097.3544921875,247.7950439453125,1154.7164306640625,348.839599609375,1073.9979248046875,417.8857727050781
759.0,0.0,759.0,0.0,759.0,0.0,759.0,0.0,759.0,0.0,759.0,0.0,759.0,0.0,1197.049072265625,13.310551643371582,996.8741455078125,1.1817097663879395,1238.435791015625,122.50626373291016,1027.667724609375,71.48237609863281,1168.12548828125,95.74266052246094,1090.8052978515625,108.89500427246094,1197.507568359375,223.8062744140625,1131.327392578125,248.916259765625,1181.1241455078125,364.16424560546875,1105.1827392578125,410.9432678222656
791.0,0.0,791.0,0.0,791.0,0.0,791.0,0.0,791.0,0.0,791.0,0.0,791.0,0.0,1207.29248046875,6.355774402618408,1027.90625,0.0,1250.50048828125,127.03852844238281,1053.533935546875,68.89510345458984,1157.9310302734375,82.15044403076172,1092.0498046875,97.69763946533203,1222.7410888671875,207.68067932128906,1164.59619140625,239.91195678710938,1209.501220703125,347.643310546875,1126.984375,419.0440979003906
817.0,0.0,817.0,0.0,817.0,0.0,817.0,0.0,817.0,0.0,817.0,0.0,817.0,0.0,817.0,0.0,1051.93994140625,10.852649688720703,1254.861328125,129.5130157470703,1078.3841552734375,85.89897918701172,1193.8323974609375,106.50833129882812,1132.77490234375,122.45562744140625,1230.7119140625,230.2614288330078,1177.389892578125,260.0690612792969,1226.63037109375,374.92919921875,1150.622314453125,434.24420166015625
845.0,0.0,845.0,0.0,845.0,0.0,845.0,0.0,845.0,0.0,845.0,0.0,845.0,0.0,845.0,0.0,845.0,0.0,845.0,0.0,1101.7967529296875,72.2901382446289,1191.56396484375,82.95513153076172,1127.4468994140625,102.527099609375,1255.473388671875,223.36752319335938,1193.202392578125,255.20745849609375,1243.0850830078125,377.82208251953125,1154.6385498046875,439.6113586425781
837.0,0.0,837.0,0.0,837.0,0.0,837.0,0.0,837.0,0.0,837.0,0.0,837.0,0.0,837.0,0.0,1062.4061279296875,25.7730770111084,1242.398681640625,34.588157653808594,1100.11767578125,80.89698028564453,1204.0078125,98.92965698242188,1150.989013671875,112.72785186767578,1246.4482421875,239.3256378173828,1202.2362060546875,260.49957275390625,1247.53662109375,385.6147766113281,1175.9676513671875,440.95355224609375
841.0,0.0,841.0,0.0,841.0,0.0,841.0,0.0,841.0,0.0,841.0,0.0,841.0,0.0,841.0,0.0,841.0,0.0,1236.1314697265625,34.686683654785156,1103.3564453125,58.02522659301758,1199.8740234375,118.35054779052734,1141.72607421875,127.9501724243164,1241.227783203125,253.65512084960938,1192.267333984375,268.69464111328125,1251.958740234375,401.7662658691406,1178.4171142578125,445.65557861328125
823.0,0.0,823.0,0.0,823.0,0.0,823.0,0.0,823.0,0.0,823.0,0.0,823.0,0.0,823.0,0.0,823.0,0.0,1223.9169921875,32.98146438598633,1081.233642578125,77.45000457763672,1186.970947265625,103.61930847167969,1135.465576171875,115.00639343261719,1233.113037109375,252.1817626953125,1198.4112548828125,269.5093688964844,1236.959228515625,398.9385070800781,1171.8223876953125,458.4412536621094
811.0,0.0,811.0,0.0,811.0,0.0,811.0,0.0,811.0,0.0,811.0,0.0,811.0,0.0,811.0,0.0,1027.1075439453125,40.674705505371094,1211.1807861328125,37.4206657409668,1085.855712890625,88.734619140625,1186.4744873046875,136.92173767089844,1128.41943359375,142.2501678466797,1221.778564453125,285.22412109375,1177.9169921875,290.30560302734375,1238.7117919921875,436.36865234375,1166.6644287109375,467.79986572265625
801.0,0.0,801.0,0.0,801.0,0.0,801.0,0.0,801.0,0.0,801.0,0.0,801.0,0.0,801.0,0.0,1025.7481689453125,39.37532424926758,801.0,0.0,1084.93212890625,97.54940032958984,1168.0257568359375,116.79680633544922,1110.721435546875,134.1938018798828,1201.136474609375,268.51446533203125,1162.49560546875,295.9641418457031,1190.188232421875,416.96240234375,1144.7652587890625,470.85919189453125
790.0,0.0,790.0,0.0,790.0,0.0,790.0,0.0,790.0,0.0,790.0,0.0,790.0,0.0,790.0,0.0,1007.9070434570312,28.99193000793457,1182.076416015625,47.39070510864258,1046.3707275390625,106.802978515625,1146.7384033203125,122.08800506591797,1094.03662109375,127.07567596435547,1152.603271484375,281.6430358886719,1163.287353515625,285.2675476074219,1143.47314453125,450.3038635253906,1192.585205078125,470.3834228515625
757.0,0.0,757.0,0.0,757.0,0.0,757.0,0.0,757.0,0.0,757.0,0.0,757.0,0.0,757.0,0.0,956.7311401367188,35.504798889160156,1168.364990234375,55.691707611083984,987.6296997070312,138.04710388183594,1125.2783203125,122.82323455810547,1070.0894775390625,127.82428741455078,1144.939697265625,274.2198791503906,1124.842041015625,276.70263671875,1145.293212890625,431.3440246582031,1125.4906005859375,456.3525390625
698.0,0.0,698.0,0.0,698.0,0.0,698.0,0.0,698.0,0.0,698.0,0.0,698.0,0.0,698.0,0.0,698.0,0.0,698.0,0.0,945.0598754882812,117.83931732177734,1100.4609375,95.36707305908203,1041.720947265625,105.98835754394531,1113.3388671875,273.7686462402344,1090.31298828125,287.39898681640625,1089.173583984375,448.18206787109375,1087.512451171875,473.68218994140625
648.0,0.0,648.0,0.0,648.0,0.0,648.0,0.0,648.0,0.0,648.0,0.0,648.0,0.0,648.0,0.0,648.0,0.0,648.0,0.0,917.6314697265625,115.2812728881836,1052.5802001953125,80.38309478759766,1010.3526611328125,92.22164916992188,1096.552490234375,247.003173828125,1087.9013671875,260.16986083984375,1086.95654296875,437.2130126953125,1079.34423828125,474.6879577636719
627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,627.0,0.0,1056.623291015625,60.87983703613281,1004.404052734375,75.5458984375,1090.232421875,234.39114379882812,1064.74853515625,253.9789581298828,1051.4102783203125,450.7108154296875,1050.9281005859375,468.75286865234375
660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0,1048.83740234375,74.61996459960938,981.6763916015625,87.35990905761719,1075.5535888671875,250.14154052734375,1056.838623046875,268.5365905761719,1019.89111328125,465.5216979980469,1054.2728271484375,480.85791015625
684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,684.0,0.0,947.5286865234375,88.49638366699219,1015.3844604492188,76.77588653564453,970.834716796875,89.3357925415039,1054.160888671875,255.24252319335938,1064.9490966796875,271.63922119140625,1019.9520263671875,475.7173156738281,1056.4588623046875,502.26123046875
699.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,927.9260864257812,96.18260192871094,1022.9407958984375,77.2425537109375,971.8916625976562,88.44338989257812,1042.347412109375,266.85296630859375,1046.208740234375,281.5971984863281,1005.5408935546875,473.3795166015625,1051.9522705078125,487.88677978515625
669.0,0.0,669.0,0.0,669.0,0.0,669.0,0.0,669.0,0.0,669.0,0.0,669.0,0.0,669.0,0.0,669.0,0.0,669.0,0.0,972.1992797851562,124.82036590576172,1007.830078125,114.50433349609375,980.8797607421875,123.29452514648438,1029.038818359375,288.0398254394531,1053.67333984375,300.5419921875,1004.182373046875,487.30377197265625,1052.01904296875,514.5888061523438
