1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1097.93505859375,234.4039764404297,955.0,0.0,955.0,0.0,1089.8988037109375,234.86111450195312,1107.0579833984375,236.43304443359375,1071.346923828125,297.0188903808594,1135.013671875,295.9314270019531,1049.7098388671875,372.8448486328125,1161.307373046875,367.3371887207031,1055.0147705078125,383.73150634765625,1133.7205810546875,372.28717041015625,1080.289306640625,433.9083251953125,1125.50048828125,432.90582275390625,1072.005126953125,532.4330444335938,1133.1112060546875,531.2625732421875,1078.7884521484375,636.7410278320312,1139.58837890625,637.4876098632812
956.0,0.0,956.0,0.0,956.0,0.0,1086.6947021484375,243.25283813476562,1115.1580810546875,243.7501983642578,1071.437255859375,304.383544921875,1140.9842529296875,302.4390563964844,1054.606201171875,378.32110595703125,1168.3157958984375,374.0161437988281,1063.29150390625,390.0198669433594,1140.125732421875,386.46160888671875,1084.375,441.6086730957031,1133.69970703125,440.4672546386719,1078.2015380859375,537.7484741210938,1137.317138671875,536.0849609375,1082.3824462890625,639.6614990234375,1144.452392578125,640.0836791992188
963.0,0.0,963.0,0.0,963.0,0.0,1089.955810546875,248.28131103515625,1133.0889892578125,248.41351318359375,1077.829345703125,305.4722595214844,1153.49169921875,304.3803405761719,1061.4920654296875,382.7649230957031,1177.3634033203125,377.70928955078125,1071.638427734375,391.55523681640625,1144.47705078125,380.2414245605469,1089.398681640625,443.35198974609375,1143.0841064453125,442.7244567871094,1087.1702880859375,535.5543212890625,1143.18359375,535.5377807617188,1089.782958984375,637.7642211914062,1153.085205078125,637.9755859375
971.0,0.0,971.0,0.0,971.0,0.0,1100.5826416015625,243.1548309326172,1131.2344970703125,245.3263397216797,1084.47412109375,302.2952880859375,1156.2601318359375,302.9221496582031,1067.4561767578125,378.3767395019531,1182.722900390625,374.80303955078125,1081.55029296875,378.47955322265625,1149.6016845703125,370.7379455566406,1098.18994140625,437.2139587402344,1149.0694580078125,437.15875244140625,1093.105224609375,533.1227416992188,1152.109130859375,533.3750610351562,1096.2252197265625,631.8521728515625,1157.349853515625,634.96337890625
975.0,0.0,975.0,0.0,975.0,0.0,1112.0233154296875,236.1454315185547,1137.7122802734375,237.7505340576172,1095.336181640625,297.1427001953125,1165.7921142578125,295.9314270019531,1078.396240234375,372.63623046875,1191.6624755859375,371.129150390625,1087.6746826171875,367.2686462402344,1159.5081787109375,371.6065673828125,1105.592041015625,432.0306396484375,1155.44287109375,430.697509765625,1099.843017578125,526.3895874023438,1160.258544921875,524.0556640625,1105.237060546875,619.8250122070312,1164.4488525390625,621.3139038085938
983.0,0.0,983.0,0.0,983.0,0.0,1118.314208984375,232.7042236328125,1149.986328125,233.6377410888672,1104.5709228515625,293.01776123046875,1176.8992919921875,291.8746032714844,1087.97607421875,365.08154296875,1200.0732421875,366.0509948730469,1103.249267578125,357.1818542480469,1165.762451171875,368.7530212402344,1116.51708984375,425.51019287109375,1167.989990234375,424.3177795410156,1110.6243896484375,519.23486328125,1169.1536865234375,517.4487915039062,1112.999755859375,612.1974487304688,1173.989501953125,614.4149169921875
991.0,0.0,991.0,0.0,991.0,0.0,1126.88525390625,234.99026489257812,1168.7930908203125,233.45870971679688,1117.342529296875,290.2215881347656,1189.9287109375,286.72259521484375,1097.0196533203125,360.8020324707031,1209.351318359375,362.4522705078125,1106.5299072265625,346.3966979980469,1175.0760498046875,363.3854064941406,1127.7396240234375,420.90093994140625,1179.174560546875,418.6083984375,1123.5062255859375,513.041015625,1177.208251953125,509.6888732910156,1124.1236572265625,607.5262451171875,1186.5953369140625,605.4708862304688
1000.0,0.0,1000.0,0.0,1000.0,0.0,1136.003662109375,234.57720947265625,1179.885498046875,231.97592163085938,1128.6783447265625,288.0928649902344,1200.365478515625,283.6138916015625,1106.348388671875,357.0921630859375,1218.83056640625,358.595703125,1105.552490234375,342.77886962890625,1183.3875732421875,357.0267333984375,1138.5595703125,417.9414978027344,1188.8272705078125,414.8629150390625,1134.1356201171875,507.0828857421875,1185.083740234375,502.48638916015625,1135.2744140625,601.52001953125,1195.629150390625,595.3675537109375
1007.0,0.0,1007.0,0.0,1007.0,0.0,1147.1702880859375,230.39010620117188,1187.7044677734375,227.7109375,1142.3497314453125,284.8768005371094,1208.0400390625,280.7241516113281,1125.1529541015625,355.605224609375,1226.710205078125,356.3879089355469,1110.943359375,342.6975402832031,1188.1207275390625,352.558837890625,1150.8885498046875,418.0492248535156,1197.0872802734375,414.6390686035156,1144.8245849609375,508.3965148925781,1193.4581298828125,502.866943359375,1148.744873046875,602.900390625,1206.296142578125,593.6910400390625
1019.0,0.0,1019.0,0.0,1019.0,0.0,1161.2149658203125,226.1865234375,1019.0,0.0,1157.3203125,279.173583984375,1218.392333984375,273.99212646484375,1138.931396484375,348.1505432128906,1237.5606689453125,348.28240966796875,1120.052490234375,337.8097839355469,1200.9013671875,351.27899169921875,1163.9600830078125,408.85845947265625,1206.8717041015625,404.6838684082031,1155.64697265625,498.3473815917969,1203.9373779296875,491.5601501464844,1161.02294921875,592.9638671875,1218.422607421875,582.5023193359375
