1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
735.0,294.0,735.0,294.0,735.0,294.0,839.4588623046875,475.99749755859375,735.0,294.0,829.8989868164062,503.620361328125,896.4334106445312,498.92022705078125,821.6382446289062,554.8717041015625,918.9224853515625,541.0706787109375,830.0421752929688,601.29345703125,917.8743286132812,581.2783203125,852.1183471679688,597.03564453125,898.538818359375,596.7691650390625,857.67333984375,665.8447875976562,916.317138671875,663.965576171875,871.8883056640625,734.624267578125,931.3805541992188,731.4754028320312
735.0,304.0,735.0,304.0,735.0,304.0,838.298828125,450.75634765625,735.0,304.0,825.1446533203125,486.4313049316406,893.672607421875,483.9559326171875,818.405029296875,540.40380859375,917.52392578125,531.8751220703125,825.6007690429688,587.71630859375,914.5575561523438,570.9053955078125,844.523193359375,585.6715698242188,892.1754150390625,586.2930908203125,853.11865234375,653.806884765625,911.9765014648438,652.782470703125,863.1525268554688,726.201416015625,924.72265625,720.7730712890625
731.0,263.0,731.0,263.0,731.0,263.0,838.2872314453125,434.2781982421875,731.0,263.0,828.6655883789062,474.072998046875,888.6557006835938,469.4324645996094,818.720458984375,528.9861450195312,911.6795654296875,519.8436279296875,821.2450561523438,572.612548828125,911.412109375,559.6741943359375,849.4091186523438,572.89599609375,891.8057250976562,571.7687377929688,851.9345703125,638.813720703125,907.3302001953125,635.453125,863.144287109375,714.620361328125,925.9595947265625,707.9054565429688
732.0,240.0,732.0,240.0,732.0,240.0,842.5166625976562,422.73486328125,874.9696044921875,420.61065673828125,828.5859985351562,461.6673889160156,888.2266845703125,457.38665771484375,821.2050170898438,514.6414794921875,909.1306762695312,505.72137451171875,824.4400634765625,558.6719970703125,908.9880981445312,543.9951171875,845.6950073242188,558.6937255859375,887.64306640625,558.7982177734375,853.3619384765625,626.1224975585938,906.4963989257812,624.5790405273438,862.80712890625,697.44384765625,921.9904174804688,692.8694458007812
736.0,230.0,736.0,230.0,736.0,230.0,848.28369140625,414.60870361328125,878.4922485351562,413.1985778808594,830.6181030273438,452.8565979003906,891.8610229492188,449.2176513671875,822.891357421875,505.8966369628906,913.9496459960938,497.5858459472656,826.3379516601562,547.637451171875,912.1922607421875,536.2154541015625,847.1588134765625,547.7061767578125,889.8782958984375,548.2421875,852.62939453125,615.4810791015625,907.18994140625,614.825439453125,861.6092529296875,686.7447509765625,918.6688232421875,685.3583984375
742.0,222.0,742.0,222.0,742.0,222.0,850.9365234375,405.6921691894531,882.7374877929688,404.5966796875,833.2461547851562,444.61529541015625,895.6466064453125,441.89068603515625,823.973876953125,497.57171630859375,916.0152587890625,491.0572814941406,826.3905029296875,538.635009765625,914.7224731445312,527.7457885742188,846.954833984375,539.9354248046875,890.268310546875,540.504638671875,851.9446411132812,607.365966796875,904.807373046875,606.9539794921875,859.7146606445312,678.23779296875,914.276611328125,676.5501708984375
747.0,214.0,747.0,214.0,747.0,214.0,854.7040405273438,402.3478088378906,888.6171264648438,401.56451416015625,837.172119140625,440.14385986328125,902.160400390625,437.81622314453125,825.2603759765625,492.8835754394531,920.4874877929688,487.17791748046875,828.452880859375,536.2335205078125,921.7673950195312,525.5184936523438,847.8563232421875,537.701416015625,893.2109375,537.7655029296875,851.4209594726562,604.3709106445312,905.6561889648438,603.3561401367188,860.4945068359375,675.2031860351562,917.4844970703125,672.2490234375
751.0,210.0,751.0,210.0,751.0,210.0,860.5219116210938,407.97418212890625,892.4927368164062,408.801513671875,842.6224365234375,441.71209716796875,904.3556518554688,441.3435363769531,829.605712890625,491.10345458984375,923.546630859375,485.9164733886719,831.9168090820312,536.2255859375,924.0380859375,526.3468017578125,851.9779663085938,537.819580078125,894.8067626953125,538.8792724609375,854.5144653320312,602.7265625,907.2021484375,602.8955688476562,863.013916015625,675.3622436523438,917.8305053710938,674.6206665039062
754.0,222.0,754.0,222.0,754.0,222.0,857.30078125,405.1708984375,890.2552490234375,404.02679443359375,839.2192993164062,442.78753662109375,902.3118896484375,438.9625549316406,827.7154541015625,497.9117736816406,922.6596069335938,488.8658142089844,832.0518188476562,536.0528564453125,925.6473388671875,525.9393310546875,851.5521240234375,537.3485717773438,895.6312866210938,537.0550537109375,852.1749877929688,605.216064453125,906.7455444335938,603.62060546875,859.9968872070312,675.39111328125,918.4290161132812,673.7469482421875
753.0,214.0,753.0,214.0,753.0,214.0,856.3742065429688,399.7437438964844,888.753662109375,398.5369873046875,845.0087890625,439.1546630859375,903.1589965820312,436.587158203125,831.5868530273438,489.3517150878906,922.549072265625,485.0472106933594,833.934326171875,531.1971435546875,925.515625,525.60888671875,857.1290893554688,535.2462158203125,897.966064453125,535.1041870117188,856.6243896484375,601.6951904296875,907.4189453125,601.0249633789062,863.0887451171875,672.8943481445312,921.0191040039062,670.1778564453125
