1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1033.0,28.0,1033.0,28.0,1033.0,28.0,1033.0,28.0,1225.6041259765625,260.07366943359375,1167.8795166015625,299.1303405761719,1225.236328125,296.96026611328125,1150.975341796875,363.61712646484375,1240.244140625,359.916259765625,1162.83544921875,404.92926025390625,1251.9244384765625,399.8451843261719,1175.5989990234375,413.5291748046875,1219.683837890625,415.9323425292969,1173.81396484375,492.84765625,1259.4171142578125,494.61798095703125,1155.18359375,581.034912109375,1270.1383056640625,582.4285888671875
1040.0,27.0,1040.0,27.0,1040.0,27.0,1040.0,27.0,1223.20556640625,272.78680419921875,1169.2073974609375,310.4595947265625,1222.55419921875,309.3084411621094,1147.2369384765625,373.54583740234375,1240.6715087890625,368.3282775878906,1161.39453125,412.4082336425781,1256.8857421875,410.1771545410156,1180.1884765625,422.72515869140625,1222.039306640625,424.8011474609375,1176.626953125,501.4906005859375,1260.154296875,503.66961669921875,1155.6456298828125,589.13525390625,1272.4468994140625,594.6459350585938
1039.0,42.0,1039.0,42.0,1039.0,42.0,1039.0,42.0,1222.2547607421875,279.71337890625,1167.0738525390625,317.94781494140625,1223.34033203125,316.2962951660156,1145.26708984375,381.2104187011719,1241.00244140625,374.56396484375,1160.4378662109375,419.259521484375,1255.5006103515625,416.16351318359375,1178.6292724609375,429.7675476074219,1222.5064697265625,431.6455078125,1175.704833984375,507.3548889160156,1260.8372802734375,509.0198974609375,1156.72216796875,594.7565307617188,1273.604736328125,599.99560546875
1039.0,48.0,1039.0,48.0,1039.0,48.0,1039.0,48.0,1220.3160400390625,285.70355224609375,1165.787109375,324.4141540527344,1218.647216796875,321.81805419921875,1148.392822265625,387.3169860839844,1237.3009033203125,379.12347412109375,1039.0,48.0,1249.702392578125,423.09405517578125,1176.62060546875,437.1117858886719,1218.4276123046875,438.4694519042969,1177.693603515625,516.6433715820312,1256.458740234375,516.3013305664062,1159.2008056640625,602.7076416015625,1270.0421142578125,604.3095092773438
1045.0,59.0,1045.0,59.0,1045.0,59.0,1045.0,59.0,1216.970458984375,295.78289794921875,1163.3173828125,336.67742919921875,1216.5159912109375,332.3673400878906,1142.083984375,395.76171875,1236.64697265625,388.69635009765625,1157.3441162109375,433.17218017578125,1248.9783935546875,432.6748046875,1178.3050537109375,449.7475280761719,1220.0831298828125,450.3988037109375,1172.3343505859375,524.9024658203125,1253.72802734375,523.4945068359375,1151.195068359375,607.8046875,1266.857177734375,606.923095703125
1038.0,71.0,1038.0,71.0,1038.0,71.0,1038.0,71.0,1211.4072265625,305.9231872558594,1155.670166015625,346.8715515136719,1211.0601806640625,340.36517333984375,1138.7911376953125,409.7579650878906,1231.2025146484375,398.4666748046875,1153.55615234375,446.6111145019531,1242.043212890625,443.45452880859375,1168.29150390625,455.5625915527344,1211.8980712890625,455.3323974609375,1165.3154296875,534.1002807617188,1248.8187255859375,531.4093017578125,1147.19482421875,615.5455932617188,1266.0977783203125,614.0074462890625
1031.0,81.0,1031.0,81.0,1031.0,81.0,1031.0,81.0,1202.1065673828125,319.82379150390625,1146.571533203125,362.72344970703125,1205.683349609375,356.3594970703125,1130.0858154296875,426.1184997558594,1228.61474609375,416.05657958984375,1144.13427734375,463.7799987792969,1237.4586181640625,464.2449951171875,1161.9049072265625,471.3207702636719,1207.8636474609375,470.7801818847656,1156.10693359375,547.975341796875,1241.1512451171875,544.272705078125,1140.127685546875,629.1069946289062,1257.0352783203125,626.286376953125
1022.0,96.0,1022.0,96.0,1022.0,96.0,1022.0,96.0,1197.8896484375,353.77178955078125,1140.9857177734375,396.783447265625,1202.487548828125,389.8611145019531,1127.1417236328125,461.4935607910156,1219.017822265625,448.8193359375,1144.14892578125,502.3395080566406,1230.570068359375,491.6661071777344,1154.07763671875,503.32025146484375,1201.132568359375,503.5028381347656,1149.009765625,582.0309448242188,1235.9478759765625,580.674560546875,1132.680908203125,665.35546875,1245.499755859375,665.1045532226562
1026.0,130.0,1026.0,130.0,1026.0,130.0,1026.0,130.0,1188.423828125,391.3756103515625,1131.147705078125,432.4333190917969,1194.3248291015625,429.1628112792969,1118.921630859375,491.2562255859375,1219.494384765625,483.5196228027344,1131.2874755859375,531.261962890625,1224.40283203125,527.1865234375,1145.410888671875,539.1383056640625,1194.0546875,539.6748657226562,1137.68212890625,618.5338134765625,1225.4105224609375,617.9102783203125,1124.873046875,704.6704711914062,1239.35498046875,705.1783447265625
1021.0,168.0,1021.0,168.0,1021.0,168.0,1021.0,168.0,1181.02001953125,416.27398681640625,1124.8631591796875,457.6807556152344,1185.327880859375,454.9552307128906,1112.0328369140625,519.0585327148438,1208.3389892578125,511.4066162109375,1123.6650390625,558.3859252929688,1211.67919921875,551.392822265625,1136.7144775390625,564.7493286132812,1184.11328125,565.51416015625,1127.9854736328125,643.012939453125,1215.6165771484375,642.8243408203125,1115.41650390625,727.6627197265625,1230.665771484375,728.0384521484375
